0.0,4.828E+07
29.0,5.411E+07
57.0,5.433E+07
103.0,5.458E+07
139.0,5.471E+07
185.0,5.480E+07
261.0,5.486E+07
349.0,5.493E+07
427.0,5.499E+07
536.0,5.502E+07
671.0,5.504E+07
792.0,5.507E+07
926.0,5.508E+07
1043.0,5.512E+07
1143.0,5.514E+07
1277.0,5.515E+07
1410.0,5.516E+07
1545.0,5.517E+07
1657.0,5.519E+07
1779.0,5.521E+07
1913.0,5.522E+07
2039.0,5.524E+07
2142.0,5.525E+07
2246.0,5.527E+07
2323.0,5.529E+07
2430.0,5.531E+07
2548.0,5.532E+07
2665.0,5.534E+07
2797.0,5.534E+07
2903.0,5.535E+07
3014.0,5.537E+07
3120.0,5.538E+07
3216.0,5.540E+07
3349.0,5.541E+07
3446.0,5.542E+07
3579.0,5.544E+07
3693.0,5.545E+07
3800.0,5.546E+07
3889.0,5.547E+07
4011.0,5.549E+07
4105.0,5.550E+07
