0.0,6.227E+08
110.0,6.559E+08
246.0,6.569E+08
383.0,6.572E+08
519.0,6.573E+08
656.0,6.574E+08
791.0,6.575E+08
930.0,6.577E+08
1067.0,6.577E+08
1209.0,6.578E+08
1347.0,6.578E+08
1488.0,6.579E+08
1627.0,6.579E+08
1768.0,6.580E+08
1911.0,6.581E+08
2053.0,6.581E+08
2197.0,6.581E+08
2337.0,6.581E+08
2482.0,6.581E+08
2621.0,6.582E+08
2763.0,6.582E+08
2905.0,6.582E+08
3044.0,6.582E+08
3185.0,6.582E+08
3326.0,6.583E+08
3467.0,6.583E+08
3610.0,6.583E+08
3748.0,6.583E+08
3892.0,6.584E+08
4031.0,6.584E+08
4175.0,6.604E+08
4310.0,6.605E+08
4443.0,6.605E+08
4577.0,6.605E+08
4712.0,6.605E+08
4847.0,6.605E+08
4982.0,6.605E+08
5115.0,6.605E+08
5248.0,6.605E+08
5380.0,6.605E+08
5913.0,6.605E+08
