0,1.00
1,1.00
2,51.00
3,101.00
4,151.00
5,201.00
6,251.00
7,301.00
8,307.00
9,357.00
10,407.00
11,425.00
12,475.00
13,525.00
14,528.00
15,535.00
16,585.00
17,635.00
18,635.00
19,635.00
20,635.00
21,685.00
22,735.00
23,748.00
24,799.00
25,849.00
26,899.00
27,908.00
28,958.00
29,1008.00
30,1010.00
31,1061.00
32,1111.00
33,1161.00
34,1173.00
35,1174.00
36,1224.00
37,1224.00
38,1224.00
39,1224.00
40,1274.00
41,1274.00
42,1285.00
43,1335.00
44,1366.00
45,1416.00
46,1423.00
47,1473.00
48,1524.00
49,1525.00
50,1575.00
51,1616.00
52,1666.00
53,1716.00
54,1717.00
55,1767.00
56,1767.00
57,1767.00
58,1767.00
59,1817.00
60,1817.00
61,1868.00
62,1918.00
63,1968.00
64,2018.00
65,2020.00
66,2070.00
67,2120.00
68,2122.00
69,2172.00
70,2223.00
71,2273.00
72,2323.00
73,2323.00
74,2373.00
75,2373.00
76,2373.00
77,2373.00
78,2424.00
79,2424.00
80,2474.00
81,2524.00
82,2574.00
83,2624.00
84,2626.00
85,2676.00
86,2726.00
87,2728.00
88,2779.00
89,2829.00
90,2879.00
91,2929.00
92,2929.00
93,2979.00
94,2979.00
