0,1.00
1,1.00
2,1.00
3,9.00
4,12.00
5,37.00
6,40.00
7,71.00
8,121.00
9,171.00
10,221.00
11,271.00
12,274.00
13,284.00
14,286.00
15,336.00
16,345.00
17,389.00
18,439.00
19,466.00
20,488.00
21,539.00
22,553.00
23,603.00
24,613.00
25,663.00
26,689.00
27,739.00
28,743.00
29,748.00
30,751.00
31,756.00
32,758.00
33,758.00
34,758.00
35,758.00
36,758.00
37,758.00
38,760.00
39,767.00
40,769.00
41,819.00
42,822.00
43,872.00
44,877.00
45,927.00
46,938.00
47,989.00
48,990.00
49,1040.00
50,1090.00
51,1110.00
52,1121.00
53,1171.00
54,1221.00
55,1271.00
56,1321.00
57,1371.00
58,1421.00
59,1424.00
60,1475.00
61,1525.00
62,1575.00
63,1579.00
64,1586.00
65,1590.00
66,1613.00
67,1614.00
68,1614.00
69,1614.00
70,1614.00
71,1614.00
72,1614.00
73,1614.00
74,1621.00
75,1626.00
76,1629.00
77,1632.00
78,1682.00
79,1732.00
80,1782.00
81,1785.00
82,1835.00
83,1885.00
84,1923.00
85,1969.00
86,2019.00
87,2023.00
88,2073.00
89,2123.00
90,2172.00
91,2211.00
92,2261.00
93,2311.00
94,2313.00
95,2363.00
96,2413.00
97,2463.00
98,2466.00
99,2469.00
100,2473.00
101,2479.00
102,2479.00
103,2479.00
104,2479.00
105,2479.00
106,2479.00
107,2479.00
108,2480.00
109,2487.00
110,2491.00
111,2494.00
112,2497.00
113,2546.00
114,2596.00
115,2646.00
116,2648.00
117,2698.00
118,2748.00
119,2784.00
120,2829.00
121,2879.00
122,2883.00
123,2933.00
124,2983.00
125,3029.00
126,3064.00
127,3114.00
128,3165.00
129,3167.00
130,3217.00
131,3267.00
132,3314.00
133,3318.00
134,3321.00
135,3325.00
136,3331.00
137,3332.00
138,3332.00
139,3332.00
140,3332.00
141,3332.00
142,3332.00
143,3333.00
144,3339.00
145,3344.00
146,3347.00
147,3350.00
148,3398.00
149,3448.00
150,3498.00
151,3501.00
152,3551.00
153,3601.00
154,3635.00
155,3681.00
156,3731.00
157,3735.00
158,3785.00
159,3835.00
160,3880.00
161,3912.00
162,3962.00
163,4012.00
164,4015.00
165,4065.00
166,4115.00
167,4163.00
168,4166.00
169,4169.00
170,4173.00
171,4179.00
172,4180.00
173,4180.00
174,4180.00
