0,637629000
1,637254000
2,636935000
3,638298000
4,637954000
5,636950000
6,637525000
7,637111000
8,637989000
9,637684000
10,637592000
11,637590000
12,638041000
13,637527000
14,637778000
15,638182000
16,637721000
17,638141000
18,637527000
19,637860000
20,638813000
21,638811000
22,638814000
23,638799000
24,638797000
25,638825000
26,638811000
27,638808000
28,638814000
29,638824000
30,638810000
31,638812000
32,638816000
33,638813000
34,638803000
35,638808000
36,638811000
37,638820000
38,638817000
39,638815000
40,642008000
41,641913000
42,641943000
43,642161000
44,641850000
45,641899000
46,642042000
47,642158000
48,642189000
49,641994000
50,641824000
51,641836000
52,642326000
53,642054000
54,642043000
55,642040000
56,642278000
57,642007000
58,641752000
59,641898000
60,643870000
61,643861000
62,643870000
63,643870000
64,643874000
65,643869000
66,643870000
67,643874000
68,643883000
69,643873000
70,643868000
71,643861000
72,643883000
73,643869000
74,643881000
75,643869000
76,643874000
77,643874000
78,643869000
79,643874000
80,643990000
81,647320000
